,CustomerID,recencia,frecuencia,monto,cluster,segmento
2717,16050.0,174,1,137.9,0,Clientes dormidos
2718,16052.0,54,1,362.06,1,Clientes nuevos
2719,16053.0,33,2,1511.95,1,Clientes nuevos
2720,16054.0,145,1,783.9,0,Clientes dormidos
2721,16055.0,221,1,134.8,0,Clientes dormidos
2722,16056.0,45,1,664.85,1,Clientes nuevos
2723,16057.0,16,7,2263.12,1,Clientes nuevos
2724,16059.0,66,6,1459.86,1,Clientes nuevos
2725,16062.0,10,4,1153.62,1,Clientes nuevos
2726,16063.0,260,1,335.32,0,Clientes dormidos
2727,16065.0,365,1,372.09,0,Clientes dormidos
2728,16066.0,17,5,1521.87,1,Clientes nuevos
2729,16070.0,22,2,852.15,1,Clientes nuevos
2730,16071.0,45,1,326.24,1,Clientes nuevos
2731,16072.0,288,1,584.3199999999999,0,Clientes dormidos
2732,16073.0,297,1,122.4,0,Clientes dormidos
2733,16076.0,3,10,2234.73,2,Clientes VIP
2734,16078.0,284,1,79.2,0,Clientes dormidos
2735,16079.0,17,3,1352.0,1,Clientes nuevos
2736,16080.0,82,2,217.16,1,Clientes nuevos
2737,16081.0,56,5,2806.9,1,Clientes nuevos
2738,16083.0,101,2,1317.62,1,Clientes nuevos
2739,16084.0,299,1,436.18,0,Clientes dormidos
2740,16085.0,23,5,981.51,1,Clientes nuevos
2741,16086.0,59,5,1121.39,1,Clientes nuevos
2742,16091.0,155,2,315.06,0,Clientes dormidos
2743,16092.0,115,3,817.86,1,Clientes nuevos
2745,16094.0,12,4,1078.23,1,Clientes nuevos
2746,16096.0,264,1,320.62,0,Clientes dormidos
2747,16097.0,240,1,185.05,0,Clientes dormidos
2748,16098.0,88,7,2005.63,1,Clientes nuevos
2749,16099.0,50,3,731.9,1,Clientes nuevos
2750,16101.0,71,1,1290.7,1,Clientes nuevos
2751,16102.0,42,3,1842.14,1,Clientes nuevos
2752,16103.0,7,6,1429.64,1,Clientes nuevos
2753,16104.0,62,1,302.36,1,Clientes nuevos
2754,16105.0,249,1,336.96,0,Clientes dormidos
2755,16106.0,66,1,108.38,1,Clientes nuevos
2756,16107.0,18,7,3204.1600000000003,1,Clientes nuevos
2757,16108.0,85,1,842.5,1,Clientes nuevos
2758,16109.0,219,2,611.88,0,Clientes dormidos
2759,16110.0,45,3,1337.48,1,Clientes nuevos
2760,16112.0,143,4,195.74,1,Clientes nuevos
2761,16113.0,183,1,161.38,0,Clientes dormidos
2762,16114.0,171,1,135.75000000000003,0,Clientes dormidos
2763,16115.0,10,8,1667.97,1,Clientes nuevos
2764,16116.0,212,1,612.78,0,Clientes dormidos
2765,16117.0,190,1,232.21,0,Clientes dormidos
2766,16119.0,8,2,423.36,1,Clientes nuevos
2767,16120.0,59,4,1309.14,1,Clientes nuevos
2768,16121.0,57,2,867.11,1,Clientes nuevos
2769,16122.0,73,4,684.4200000000001,1,Clientes nuevos
2770,16123.0,52,1,307.78,1,Clientes nuevos
2771,16124.0,317,1,249.0,0,Clientes dormidos
2772,16125.0,367,1,289.35,0,Clientes dormidos
2773,16126.0,29,4,6287.77,2,Clientes VIP
2774,16127.0,39,1,656.25,1,Clientes nuevos
2775,16128.0,18,5,1880.22,1,Clientes nuevos
2776,16131.0,52,6,3506.54,1,Clientes nuevos
2778,16134.0,22,2,618.09,1,Clientes nuevos
2779,16135.0,263,1,517.55,0,Clientes dormidos
2780,16136.0,60,3,709.38,1,Clientes nuevos
2781,16139.0,19,3,635.41,1,Clientes nuevos
2782,16140.0,66,2,725.18,1,Clientes nuevos
2783,16141.0,88,1,620.4,1,Clientes nuevos
2784,16142.0,250,1,535.34,0,Clientes dormidos
2785,16143.0,3,6,2424.94,1,Clientes nuevos
2786,16144.0,247,1,175.2,0,Clientes dormidos
2787,16145.0,9,11,3799.49,2,Clientes VIP
2788,16146.0,157,3,734.13,0,Clientes dormidos
2789,16147.0,134,1,375.0,0,Clientes dormidos
2790,16148.0,296,1,76.32000000000001,0,Clientes dormidos
2791,16149.0,5,2,280.52,1,Clientes nuevos
2792,16150.0,43,5,2053.02,1,Clientes nuevos
2793,16152.0,269,1,1829.04,0,Clientes dormidos
2794,16153.0,50,5,1824.23,1,Clientes nuevos
2795,16156.0,9,9,3122.04,2,Clientes VIP
2796,16157.0,16,3,656.69,1,Clientes nuevos
2797,16159.0,282,1,348.2,0,Clientes dormidos
2798,16160.0,65,2,1025.44,1,Clientes nuevos
2799,16161.0,2,19,5575.56,2,Clientes VIP
2801,16163.0,232,2,856.6,0,Clientes dormidos
2802,16164.0,17,3,822.48,1,Clientes nuevos
2803,16168.0,11,27,3787.6,2,Clientes VIP
2804,16169.0,8,4,1822.97,1,Clientes nuevos
2805,16170.0,51,6,1885.05,1,Clientes nuevos
2806,16171.0,59,1,73.2,1,Clientes nuevos
2807,16172.0,95,5,1140.21,1,Clientes nuevos
2808,16173.0,16,6,1418.32,1,Clientes nuevos
2809,16174.0,126,3,1009.55,1,Clientes nuevos
2810,16175.0,94,4,1037.59,1,Clientes nuevos
2811,16177.0,50,1,331.95,1,Clientes nuevos
2812,16178.0,138,1,197.9,0,Clientes dormidos
2813,16179.0,61,1,215.83,1,Clientes nuevos
2814,16180.0,100,8,10254.18,2,Clientes VIP
2815,16181.0,73,1,305.54,1,Clientes nuevos
2816,16182.0,72,4,6617.65,2,Clientes VIP
2817,16183.0,67,1,338.71000000000004,1,Clientes nuevos
2818,16184.0,64,6,1158.79,1,Clientes nuevos
2819,16185.0,17,2,529.41,1,Clientes nuevos
2820,16186.0,23,12,4006.94,2,Clientes VIP
2821,16187.0,32,15,6911.4400000000005,2,Clientes VIP
2822,16188.0,45,4,981.86,1,Clientes nuevos
2823,16189.0,16,2,215.48,1,Clientes nuevos
2824,16190.0,40,1,215.08,1,Clientes nuevos
2825,16191.0,3,13,5180.52,2,Clientes VIP
2826,16193.0,237,1,314.45,0,Clientes dormidos
2827,16198.0,75,1,400.681,1,Clientes nuevos
2828,16200.0,4,2,1080.62,1,Clientes nuevos
2829,16201.0,3,4,1863.47,1,Clientes nuevos
2830,16202.0,361,1,365.27,0,Clientes dormidos
2831,16203.0,59,4,592.9,1,Clientes nuevos
2832,16204.0,23,1,405.71,1,Clientes nuevos
2833,16205.0,31,4,761.38,1,Clientes nuevos
2834,16206.0,55,4,537.0600000000001,1,Clientes nuevos
2835,16207.0,25,1,394.38,1,Clientes nuevos
2836,16208.0,45,2,664.26,1,Clientes nuevos
2837,16209.0,89,5,2262.62,1,Clientes nuevos
2839,16211.0,89,1,547.02,1,Clientes nuevos
2840,16212.0,19,2,690.34,1,Clientes nuevos
2841,16213.0,79,1,159.0,1,Clientes nuevos
2842,16214.0,171,3,1062.75,0,Clientes dormidos
2843,16215.0,81,1,242.35,1,Clientes nuevos
2844,16216.0,267,1,914.93,0,Clientes dormidos
2845,16217.0,235,2,304.25,0,Clientes dormidos
2846,16218.0,30,7,3084.68,1,Clientes nuevos
2847,16221.0,37,3,864.86,1,Clientes nuevos
2848,16222.0,318,1,846.72,0,Clientes dormidos
2849,16224.0,57,4,1295.3,1,Clientes nuevos
2850,16225.0,45,5,1096.32,1,Clientes nuevos
2851,16226.0,203,3,255.12,0,Clientes dormidos
2852,16227.0,225,1,314.22,0,Clientes dormidos
2853,16229.0,87,2,1010.6,1,Clientes nuevos
2854,16230.0,190,2,542.03,0,Clientes dormidos
2855,16232.0,44,4,990.88,1,Clientes nuevos
2856,16233.0,71,3,536.6800000000001,1,Clientes nuevos
2857,16235.0,41,5,867.31,1,Clientes nuevos
2858,16236.0,78,1,432.2,1,Clientes nuevos
2859,16239.0,57,2,414.2,1,Clientes nuevos
2860,16240.0,24,2,3718.8,1,Clientes nuevos
2861,16241.0,10,13,2607.87,2,Clientes VIP
2862,16242.0,8,7,3603.21,2,Clientes VIP
2863,16243.0,34,2,409.1,1,Clientes nuevos
2864,16244.0,212,2,1522.75,0,Clientes dormidos
2865,16245.0,24,3,1413.66,1,Clientes nuevos
2866,16247.0,170,1,114.56,0,Clientes dormidos
2867,16248.0,62,1,152.94,1,Clientes nuevos
2868,16249.0,53,5,1800.07,1,Clientes nuevos
2869,16250.0,261,2,389.44,0,Clientes dormidos
2870,16253.0,67,2,3683.86,1,Clientes nuevos
2871,16255.0,17,8,2619.91,1,Clientes nuevos
2872,16256.0,267,1,752.4300000000001,0,Clientes dormidos
2874,16258.0,45,5,5203.51,2,Clientes VIP
2875,16260.0,51,1,1035.45,1,Clientes nuevos
2876,16261.0,17,4,746.83,1,Clientes nuevos
2877,16265.0,9,9,5447.0,2,Clientes VIP
2878,16266.0,74,7,861.89,1,Clientes nuevos
2879,16268.0,71,2,667.65,1,Clientes nuevos
2880,16270.0,353,1,1141.24,0,Clientes dormidos
2881,16271.0,3,5,1429.24,1,Clientes nuevos
2882,16272.0,117,1,411.7,1,Clientes nuevos
2884,16275.0,197,1,559.87,0,Clientes dormidos
2885,16276.0,177,1,810.6000000000001,0,Clientes dormidos
2886,16278.0,100,1,566.38,1,Clientes nuevos
2887,16279.0,21,3,1509.58,1,Clientes nuevos
2888,16281.0,72,1,2062.06,1,Clientes nuevos
2889,16282.0,340,1,168.3,0,Clientes dormidos
2890,16283.0,6,5,1570.81,1,Clientes nuevos
2891,16284.0,31,2,823.97,1,Clientes nuevos
2892,16287.0,170,1,142.5,0,Clientes dormidos
2893,16292.0,122,1,302.25,1,Clientes nuevos
2894,16293.0,22,10,2248.99,2,Clientes VIP
2895,16295.0,10,4,1328.55,1,Clientes nuevos
2896,16297.0,269,1,301.9,0,Clientes dormidos
2897,16298.0,23,3,598.2,1,Clientes nuevos
2898,16302.0,127,1,233.22,1,Clientes nuevos
2899,16303.0,26,3,5360.63,2,Clientes VIP
2900,16305.0,139,1,361.22,0,Clientes dormidos
2901,16306.0,214,6,632.27,0,Clientes dormidos
2902,16308.0,38,4,2560.0,1,Clientes nuevos
2903,16309.0,106,2,706.57,1,Clientes nuevos
2904,16311.0,18,2,616.26,1,Clientes nuevos
2905,16313.0,3,2,274.15000000000003,1,Clientes nuevos
2906,16315.0,331,1,226.37,0,Clientes dormidos
2907,16316.0,64,8,2938.91,1,Clientes nuevos
2908,16317.0,120,3,1341.65,1,Clientes nuevos
2909,16318.0,35,1,328.15,1,Clientes nuevos
2910,16319.0,218,1,404.4,0,Clientes dormidos
2911,16320.0,172,2,1038.46,0,Clientes dormidos
2912,16321.0,72,5,373.65,1,Clientes nuevos
2913,16322.0,1,2,326.75,1,Clientes nuevos
2914,16323.0,196,1,207.50000000000003,0,Clientes dormidos
2915,16324.0,128,3,428.68,1,Clientes nuevos
2916,16325.0,47,3,594.24,1,Clientes nuevos
2917,16326.0,6,14,3110.96,2,Clientes VIP
2918,16327.0,14,6,3844.22,2,Clientes VIP
2919,16330.0,18,3,251.91,1,Clientes nuevos
2920,16332.0,28,7,1593.2,1,Clientes nuevos
2922,16337.0,37,1,151.05,1,Clientes nuevos
2923,16338.0,157,1,214.8,0,Clientes dormidos
2924,16339.0,284,1,109.95,0,Clientes dormidos
2925,16340.0,107,1,549.07,1,Clientes nuevos
2926,16341.0,25,4,1971.87,1,Clientes nuevos
2927,16342.0,75,4,322.41,1,Clientes nuevos
2928,16343.0,16,2,370.48,1,Clientes nuevos
2929,16344.0,158,1,101.1,0,Clientes dormidos
2930,16345.0,44,1,575.41,1,Clientes nuevos
2931,16347.0,11,2,887.65,1,Clientes nuevos
2932,16348.0,32,7,1469.45,1,Clientes nuevos
2934,16350.0,21,4,1116.47,1,Clientes nuevos
2935,16351.0,333,1,153.9,0,Clientes dormidos
2936,16352.0,18,2,494.44,1,Clientes nuevos
2937,16353.0,4,23,6675.71,2,Clientes VIP
2938,16354.0,63,2,395.8,1,Clientes nuevos
2939,16356.0,198,3,211.77,0,Clientes dormidos
2940,16357.0,33,3,658.88,1,Clientes nuevos
2941,16358.0,1,4,2027.5,1,Clientes nuevos
2942,16359.0,7,9,1750.92,1,Clientes nuevos
2943,16360.0,5,6,3512.53,1,Clientes nuevos
2944,16361.0,10,4,896.66,1,Clientes nuevos
2945,16362.0,32,5,734.77,1,Clientes nuevos
2946,16363.0,53,1,109.36,1,Clientes nuevos
2947,16364.0,12,2,707.04,1,Clientes nuevos
2948,16365.0,18,9,1540.42,1,Clientes nuevos
2949,16366.0,19,1,327.3,1,Clientes nuevos
2950,16367.0,37,2,804.49,1,Clientes nuevos
2951,16368.0,2,2,497.43,1,Clientes nuevos
2952,16369.0,18,3,1553.66,1,Clientes nuevos
2953,16370.0,82,4,1320.56,1,Clientes nuevos
2954,16372.0,33,2,367.93,1,Clientes nuevos
2955,16374.0,66,2,473.03,1,Clientes nuevos
2956,16376.0,9,2,987.01,1,Clientes nuevos
2957,16377.0,267,1,676.2,0,Clientes dormidos
2958,16378.0,247,3,362.95,0,Clientes dormidos
2959,16379.0,4,4,2157.4,1,Clientes nuevos
2960,16380.0,61,1,1780.59,1,Clientes nuevos
2961,16383.0,75,2,668.36,1,Clientes nuevos
2962,16384.0,90,2,584.5,1,Clientes nuevos
2963,16385.0,60,3,555.89,1,Clientes nuevos
2964,16386.0,29,2,317.2,1,Clientes nuevos
2965,16387.0,323,1,94.36,0,Clientes dormidos
2966,16389.0,53,4,1382.07,1,Clientes nuevos
2967,16392.0,270,1,221.19,0,Clientes dormidos
2968,16393.0,2,13,3046.21,2,Clientes VIP
2969,16394.0,57,5,1555.34,1,Clientes nuevos
2970,16395.0,61,5,1486.9,1,Clientes nuevos
2971,16398.0,154,2,1705.8,0,Clientes dormidos
2972,16399.0,19,2,408.57,1,Clientes nuevos
2973,16400.0,95,1,303.93,1,Clientes nuevos
2974,16401.0,1,12,4098.32,2,Clientes VIP
2975,16402.0,265,2,299.6,0,Clientes dormidos
2976,16403.0,312,1,177.5,0,Clientes dormidos
2977,16404.0,70,1,443.05,1,Clientes nuevos
2978,16405.0,302,2,167.25,0,Clientes dormidos
2979,16406.0,19,1,163.07,1,Clientes nuevos
2980,16407.0,13,10,2126.93,2,Clientes VIP
2981,16409.0,36,5,2028.88,1,Clientes nuevos
2982,16411.0,19,2,214.65,1,Clientes nuevos
2983,16412.0,54,1,151.83,1,Clientes nuevos
2984,16413.0,57,1,262.2,1,Clientes nuevos
2985,16414.0,22,2,126.25,1,Clientes nuevos
2986,16415.0,44,1,210.35,1,Clientes nuevos
2987,16416.0,27,3,1051.4,1,Clientes nuevos
2988,16418.0,45,3,675.27,1,Clientes nuevos
2989,16419.0,113,6,972.23,1,Clientes nuevos
2991,16423.0,25,1,346.12,1,Clientes nuevos
2992,16424.0,191,1,133.56,0,Clientes dormidos
2993,16425.0,302,1,302.7,0,Clientes dormidos
2994,16426.0,2,10,1908.25,1,Clientes nuevos
2995,16427.0,263,2,241.06,0,Clientes dormidos
2996,16429.0,106,1,284.55,1,Clientes nuevos
2997,16430.0,57,1,300.85,1,Clientes nuevos
2998,16431.0,213,3,642.81,0,Clientes dormidos
2999,16432.0,64,1,287.4,1,Clientes nuevos
3000,16433.0,28,1,184.26,1,Clientes nuevos
3001,16434.0,29,7,1522.25,1,Clientes nuevos
3002,16438.0,6,5,798.35,1,Clientes nuevos
3003,16440.0,8,5,3640.67,1,Clientes nuevos
3004,16441.0,67,2,381.2,1,Clientes nuevos
3005,16442.0,2,3,616.79,1,Clientes nuevos
3006,16444.0,46,4,654.67,1,Clientes nuevos
3007,16445.0,34,1,230.51,1,Clientes nuevos
3009,16447.0,136,1,259.01,0,Clientes dormidos
3010,16448.0,198,1,188.89,0,Clientes dormidos
3011,16449.0,198,2,707.69,0,Clientes dormidos
3012,16450.0,150,1,311.92,0,Clientes dormidos
3013,16451.0,88,1,266.97,1,Clientes nuevos
3015,16455.0,64,7,1841.18,1,Clientes nuevos
3016,16456.0,99,5,2158.37,1,Clientes nuevos
3017,16457.0,218,1,208.36,0,Clientes dormidos
3018,16458.0,3,18,3482.74,2,Clientes VIP
3019,16460.0,28,3,814.72,1,Clientes nuevos
3020,16461.0,178,1,151.42,0,Clientes dormidos
3021,16462.0,74,3,136.0,1,Clientes nuevos
3022,16463.0,21,4,1422.4,1,Clientes nuevos
3023,16464.0,20,3,1314.68,1,Clientes nuevos
3024,16466.0,34,7,1603.46,1,Clientes nuevos
3025,16468.0,74,1,74.9,1,Clientes nuevos
3026,16469.0,24,4,650.43,1,Clientes nuevos
3027,16470.0,52,4,762.39,1,Clientes nuevos
3028,16471.0,275,1,223.95,0,Clientes dormidos
3029,16473.0,165,3,316.11,0,Clientes dormidos
3030,16474.0,7,7,1871.5,1,Clientes nuevos
3031,16475.0,88,4,544.3,1,Clientes nuevos
3032,16477.0,64,7,2494.46,1,Clientes nuevos
3033,16478.0,25,3,331.0,1,Clientes nuevos
3034,16479.0,10,2,300.83,1,Clientes nuevos
3035,16480.0,76,1,769.29,1,Clientes nuevos
3036,16482.0,16,1,220.62,1,Clientes nuevos
3037,16483.0,192,1,139.35,0,Clientes dormidos
3038,16484.0,174,2,404.3,0,Clientes dormidos
3039,16485.0,77,1,363.65,1,Clientes nuevos
3040,16488.0,33,3,498.8,1,Clientes nuevos
3041,16491.0,47,1,731.5,1,Clientes nuevos
3042,16493.0,80,4,1351.63,1,Clientes nuevos
3043,16494.0,297,1,826.53,0,Clientes dormidos
3044,16495.0,3,3,684.41,1,Clientes nuevos
3045,16496.0,9,3,1599.52,1,Clientes nuevos
3046,16497.0,50,6,2965.69,1,Clientes nuevos
3047,16498.0,161,2,100.97,0,Clientes dormidos
3048,16499.0,360,2,365.45,0,Clientes dormidos
3049,16500.0,5,6,400.86,1,Clientes nuevos
3050,16503.0,107,4,1431.93,1,Clientes nuevos
3051,16504.0,25,1,484.38,1,Clientes nuevos
3052,16505.0,32,1,777.6,1,Clientes nuevos
3053,16506.0,20,2,90.3,1,Clientes nuevos
3054,16509.0,297,1,363.7,0,Clientes dormidos
3056,16511.0,22,3,950.26,1,Clientes nuevos
3057,16513.0,5,4,874.59,1,Clientes nuevos
3058,16515.0,52,5,1627.13,1,Clientes nuevos
3059,16516.0,30,1,101.7,1,Clientes nuevos
3060,16517.0,277,1,162.7,0,Clientes dormidos
3061,16518.0,61,2,484.32,1,Clientes nuevos
3062,16519.0,25,2,215.08,1,Clientes nuevos
3063,16520.0,186,3,1046.57,0,Clientes dormidos
3064,16523.0,2,21,9418.47,2,Clientes VIP
3065,16525.0,2,26,13027.45,2,Clientes VIP
3066,16526.0,172,1,290.36,0,Clientes dormidos
3067,16527.0,81,1,228.06,1,Clientes nuevos
3068,16528.0,4,1,244.41,1,Clientes nuevos
3069,16529.0,190,1,455.25,0,Clientes dormidos
3070,16531.0,22,7,1244.59,1,Clientes nuevos
3071,16532.0,18,3,6748.8,2,Clientes VIP
3072,16533.0,19,3,1095.56,1,Clientes nuevos
3073,16535.0,5,1,593.75,1,Clientes nuevos
3074,16536.0,110,1,548.97,1,Clientes nuevos
3075,16539.0,3,4,1388.81,1,Clientes nuevos
3076,16542.0,54,1,119.62,1,Clientes nuevos
3077,16545.0,165,1,339.3,0,Clientes dormidos
3078,16546.0,291,2,787.15,0,Clientes dormidos
3079,16549.0,10,10,4154.64,2,Clientes VIP
3080,16550.0,109,5,2298.97,1,Clientes nuevos
3081,16551.0,96,3,922.12,1,Clientes nuevos
3082,16552.0,243,2,379.73,0,Clientes dormidos
3083,16553.0,163,12,5719.82,2,Clientes VIP
3084,16554.0,42,3,837.1,1,Clientes nuevos
3085,16555.0,35,2,285.89,1,Clientes nuevos
3086,16556.0,67,7,3313.79,1,Clientes nuevos
3087,16557.0,24,2,281.85,1,Clientes nuevos
3088,16558.0,1,20,8338.49,2,Clientes VIP
3089,16560.0,27,2,841.41,1,Clientes nuevos
3090,16561.0,6,2,511.12,1,Clientes nuevos
3091,16563.0,54,1,1077.74,1,Clientes nuevos
3092,16565.0,364,1,173.7,0,Clientes dormidos
3093,16566.0,15,5,614.66,1,Clientes nuevos
3094,16567.0,194,2,865.6,0,Clientes dormidos
3095,16569.0,3,1,124.2,1,Clientes nuevos
3096,16570.0,15,10,3738.4,2,Clientes VIP
3097,16571.0,27,3,1421.69,1,Clientes nuevos
3098,16572.0,127,3,1009.6,1,Clientes nuevos
3099,16573.0,85,2,663.61,1,Clientes nuevos
3100,16574.0,71,1,451.44,1,Clientes nuevos
3101,16581.0,183,1,105.84,0,Clientes dormidos
3102,16582.0,113,1,313.62,1,Clientes nuevos
3104,16584.0,80,2,936.08,1,Clientes nuevos
3105,16586.0,249,1,463.95,0,Clientes dormidos
3106,16587.0,232,1,225.15,0,Clientes dormidos
3107,16589.0,71,3,459.24,1,Clientes nuevos
3108,16591.0,69,1,213.5,1,Clientes nuevos
3109,16592.0,4,16,4113.68,2,Clientes VIP
3110,16593.0,51,3,330.03,1,Clientes nuevos
3111,16594.0,75,1,181.09,1,Clientes nuevos
3112,16595.0,61,1,360.16,1,Clientes nuevos
3113,16596.0,16,2,250.15,1,Clientes nuevos
3114,16597.0,4,1,90.04,1,Clientes nuevos
3115,16598.0,286,1,145.04999999999998,0,Clientes dormidos
3116,16600.0,4,6,813.52,1,Clientes nuevos
3117,16601.0,41,1,244.8,1,Clientes nuevos
3118,16602.0,36,1,528.08,1,Clientes nuevos
3119,16603.0,75,2,482.47,1,Clientes nuevos
3120,16607.0,18,14,3347.71,2,Clientes VIP
3121,16609.0,15,7,5493.46,2,Clientes VIP
3122,16610.0,219,1,75.66,0,Clientes dormidos
3123,16611.0,186,1,129.49,0,Clientes dormidos
3124,16612.0,33,4,1187.66,1,Clientes nuevos
3125,16613.0,70,1,618.59,1,Clientes nuevos
3126,16614.0,183,1,506.19,0,Clientes dormidos
3127,16616.0,15,2,500.42,1,Clientes nuevos
3128,16617.0,236,1,151.85,0,Clientes dormidos
3129,16618.0,31,5,2647.59,1,Clientes nuevos
3130,16619.0,264,1,226.21,0,Clientes dormidos
3131,16620.0,4,2,178.96,1,Clientes nuevos
3132,16621.0,52,4,813.48,1,Clientes nuevos
3133,16623.0,246,1,129.45,0,Clientes dormidos
3134,16624.0,81,2,810.5699999999999,1,Clientes nuevos
3135,16625.0,275,1,333.08,0,Clientes dormidos
3136,16626.0,1,17,4413.1,2,Clientes VIP
3137,16627.0,79,1,322.8,1,Clientes nuevos
3138,16628.0,30,5,2188.05,1,Clientes nuevos
3139,16629.0,74,2,417.73,1,Clientes nuevos
3140,16633.0,17,6,2883.1,1,Clientes nuevos
3141,16634.0,223,2,217.9,0,Clientes dormidos
3142,16637.0,32,4,1154.47,1,Clientes nuevos
3143,16638.0,23,10,1680.72,1,Clientes nuevos
3144,16639.0,31,3,1257.51,1,Clientes nuevos
3145,16641.0,106,1,231.1,1,Clientes nuevos
3146,16642.0,5,2,688.33,1,Clientes nuevos
3147,16643.0,246,1,487.51,0,Clientes dormidos
3148,16644.0,178,2,833.78,0,Clientes dormidos
3149,16647.0,170,2,214.06,0,Clientes dormidos
3150,16648.0,43,1,290.65999999999997,1,Clientes nuevos
3151,16650.0,72,1,518.42,1,Clientes nuevos
3152,16652.0,59,7,6773.97,2,Clientes VIP
3153,16653.0,16,2,1212.66,1,Clientes nuevos
3154,16654.0,141,4,601.27,1,Clientes nuevos
3155,16655.0,18,6,3794.52,2,Clientes VIP
3156,16656.0,22,15,8625.8,2,Clientes VIP
3157,16657.0,10,4,933.62,1,Clientes nuevos
3158,16658.0,368,1,123.24,0,Clientes dormidos
3160,16660.0,16,4,1267.65,1,Clientes nuevos
3161,16665.0,362,1,135.39999999999998,0,Clientes dormidos
3162,16666.0,19,1,118.98,1,Clientes nuevos
3163,16667.0,68,2,570.13,1,Clientes nuevos
3164,16668.0,15,6,306.71999999999997,1,Clientes nuevos
3165,16669.0,24,3,1374.87,1,Clientes nuevos
3166,16670.0,17,11,4095.9,2,Clientes VIP
3167,16671.0,28,3,1692.27,1,Clientes nuevos
3168,16672.0,2,20,8134.94,2,Clientes VIP
3169,16674.0,55,2,319.61,1,Clientes nuevos
3170,16676.0,34,4,1592.12,1,Clientes nuevos
3171,16678.0,3,12,3109.99,2,Clientes VIP
3172,16679.0,366,1,129.75,0,Clientes dormidos
3173,16680.0,43,1,183.7,1,Clientes nuevos
3174,16681.0,73,6,1770.34,1,Clientes nuevos
3175,16682.0,5,5,1028.0,1,Clientes nuevos
3177,16685.0,61,2,324.24,1,Clientes nuevos
3178,16686.0,47,7,3062.83,1,Clientes nuevos
3179,16688.0,1,4,1260.86,1,Clientes nuevos
3180,16689.0,76,2,422.6,1,Clientes nuevos
3181,16690.0,72,2,225.58,1,Clientes nuevos
3182,16692.0,256,2,1276.0,0,Clientes dormidos
3183,16693.0,69,2,482.01,1,Clientes nuevos
3184,16696.0,135,4,657.9000000000001,1,Clientes nuevos
3185,16697.0,241,1,112.75,0,Clientes dormidos
3186,16698.0,227,2,1998.0,0,Clientes dormidos
3187,16700.0,9,13,5076.55,2,Clientes VIP
3188,16701.0,9,13,5398.3,2,Clientes VIP
3190,16706.0,37,3,531.35,1,Clientes nuevos
3191,16708.0,46,1,656.63,1,Clientes nuevos
3192,16709.0,85,5,3029.87,1,Clientes nuevos
3193,16710.0,19,10,2483.04,2,Clientes VIP
3194,16711.0,3,5,1651.03,1,Clientes nuevos
3195,16712.0,9,11,3645.43,2,Clientes VIP
3196,16713.0,19,15,6923.13,2,Clientes VIP
3197,16714.0,219,3,1161.53,0,Clientes dormidos
3198,16715.0,78,1,301.71999999999997,1,Clientes nuevos
3199,16716.0,267,2,901.2,0,Clientes dormidos
3200,16717.0,24,6,3858.38,2,Clientes VIP
3201,16718.0,369,1,623.75,0,Clientes dormidos
3202,16719.0,15,7,1790.42,1,Clientes nuevos
3203,16720.0,26,1,155.24,1,Clientes nuevos
3204,16721.0,262,1,292.47,0,Clientes dormidos
3205,16722.0,17,13,4730.81,2,Clientes VIP
3206,16723.0,91,2,589.15,1,Clientes nuevos
3207,16725.0,302,7,781.02,0,Clientes dormidos
3208,16726.0,26,5,1382.02,1,Clientes nuevos
3209,16727.0,364,1,272.82,0,Clientes dormidos
3210,16728.0,46,4,1054.67,1,Clientes nuevos
3211,16729.0,38,21,7239.92,2,Clientes VIP
3212,16730.0,52,3,743.11,1,Clientes nuevos
3213,16732.0,32,1,603.75,1,Clientes nuevos
3214,16734.0,52,3,650.51,1,Clientes nuevos
3215,16735.0,79,5,2300.56,1,Clientes nuevos
3216,16737.0,53,1,417.6,1,Clientes nuevos
3218,16739.0,177,1,323.0,0,Clientes dormidos
3219,16742.0,47,1,464.9,1,Clientes nuevos
3220,16743.0,29,7,2238.09,1,Clientes nuevos
3221,16744.0,11,7,1304.76,1,Clientes nuevos
3222,16745.0,87,17,7194.3,2,Clientes VIP
3223,16746.0,5,18,6697.66,2,Clientes VIP
3224,16747.0,38,2,836.06,1,Clientes nuevos
3225,16748.0,18,5,1515.9,1,Clientes nuevos
3226,16750.0,45,5,623.93,1,Clientes nuevos
3227,16751.0,31,1,1764.72,1,Clientes nuevos
3229,16753.0,58,1,223.92,1,Clientes nuevos
3231,16755.0,114,3,1496.83,1,Clientes nuevos
3232,16756.0,215,1,239.4,0,Clientes dormidos
3233,16757.0,319,1,106.83,0,Clientes dormidos
3234,16758.0,65,1,369.34,1,Clientes nuevos
3235,16759.0,8,3,789.79,1,Clientes nuevos
3236,16761.0,97,1,316.62,1,Clientes nuevos
3237,16762.0,20,3,1501.38,1,Clientes nuevos
3238,16763.0,199,1,611.85,0,Clientes dormidos
3239,16764.0,4,13,2799.25,2,Clientes VIP
3241,16766.0,273,2,1145.6,0,Clientes dormidos
3242,16767.0,31,11,5580.6,2,Clientes VIP
3243,16768.0,48,3,478.09,1,Clientes nuevos
3244,16769.0,260,1,380.39,0,Clientes dormidos
3245,16770.0,58,5,770.1,1,Clientes nuevos
